original_id,x,y,macro_id,micro_id
19615,-623.822,-902.586,5,24
43497,-667.882,-966.395,5,24
16265,-637.106,-922.508,5,24
32509,-633.79,-917.818,5,24
17291,-677.133,-983.084,5,24
9406,-608.687,-884.767,5,24
14660,-637.98,-927.481,5,24
4472,-588.857,-857.123,5,24
19289,-653.017,-951.143,5,24
12968,-614.452,-895.12,5,24
23096,-661.049,-963.986,5,24
31674,-638.605,-931.449,5,24
5915,-613.754,-895.291,5,24
5492,-662.598,-967.246,5,24
20556,-599.715,-876.563,5,24
16288,-677.49,-990.711,5,24
16856,-588.922,-861.459,5,24
35220,-593.17,-868.474,5,24
641,-643.255,-941.857,5,24
10639,-579.032,-848.078,5,24
3611,-600.703,-880.251,5,24
17512,-642.316,-941.408,5,24
6471,-655.328,-963.967,5,24
14260,-660.012,-971.494,5,24
39297,-588.882,-867.032,5,24
42644,-619.478,-912.395,5,24
31988,-583.384,-861.746,5,24
42508,-665.26,-982.749,5,24
5497,-575.357,-850.752,5,24
7871,-630.15,-931.901,5,24
1227,-600.317,-888.95,5,24
31083,-630.691,-934.902,5,24
34073,-579.501,-859.963,5,24
45068,-570.055,-845.968,5,24
19680,-602.761,-894.624,5,24
72,-648.15,-963.849,5,24
8923,-671.304,-998.302,5,24
1900,-669.16,-995.353,5,24
24579,-618.701,-920.677,5,24
25714,-609.074,-906.685,5,24
31107,-578.9,-862.121,5,24
47364,-656.098,-977.759,5,24
48649,-665.671,-992.247,5,24
8324,-656.469,-979.574,5,24
4638,-603.783,-901.882,5,24
25223,-594.409,-887.945,5,24
1920,-564.503,-843.397,5,24
24515,-593.373,-887,5,24
19181,-627.832,-939.967,5,24
25252,-593.402,-888.519,5,24
7287,-638.349,-956.198,5,24
37975,-598.606,-898.151,5,24
33434,-649.17,-974.669,5,24
3926,-609.453,-915.042,5,24
5996,-659.704,-991.279,5,24
43428,-611.147,-919.482,5,24
37818,-595.526,-896.461,5,24
24531,-572.906,-862.911,5,24
35773,-590.082,-889.072,5,24
18556,-618.948,-932.602,5,24
5450,-645.175,-973.089,5,24
4022,-620.809,-936.422,5,24
47435,-661.684,-998.161,5,24
45730,-584.031,-882.354,5,24
44995,-608.15,-919.645,5,24
26130,-592.923,-897.15,5,24
48483,-643.038,-973.143,5,24
8307,-604.906,-916.274,5,24
21906,-621.037,-940.798,5,24
39437,-566.643,-860.534,5,24
29229,-635.548,-965.402,5,24
37970,-597.401,-908.166,5,24
40654,-557.606,-848.267,5,24
43953,-570.065,-867.554,5,24
3501,-569.559,-868.142,5,24
19357,-621.236,-948.228,5,24
6037,-613.6,-936.805,5,24
23419,-644.362,-984.553,5,24
1545,-645.746,-989.721,5,24
1004,-626.171,-960.409,5,24
5219,-597.112,-915.927,5,24
31541,-564.613,-866.17,5,24
44230,-590.57,-906.048,5,24
27736,-626.997,-966.169,5,24
24217,-619.377,-954.452,5,24
16821,-590.016,-909.298,5,24
41566,-575.772,-887.644,5,24
36950,-613.625,-947.082,5,24
20674,-580.259,-895.942,5,24
31283,-567.358,-876.874,5,24
37436,-554.794,-858.559,5,24
5457,-641.011,-993.108,5,24
4809,-633.539,-982.267,5,24
4139,-642.894,-997.371,5,24
2971,-608.584,-944.3,5,24
20120,-595.021,-923.563,5,24
22279,-635.828,-988.067,5,24
24011,-640.192,-996.875,5,24
27243,-580.198,-906.244,5,24
6964,-620.964,-970.041,5,24
36377,-561.752,-877.824,5,24
6092,-561.841,-878.057,5,24
25250,-610.459,-954.074,5,24
43079,-571.901,-894.37,5,24
34949,-596.982,-934.797,5,24
2083,-624.946,-978.897,5,24
12622,-546.673,-857.011,5,24
23049,-564.075,-884.657,5,24
9034,-563.196,-883.88,5,24
38490,-566.902,-891.874,5,24
45902,-585.039,-920.657,5,24
33852,-605.246,-952.548,5,24
45401,-600.756,-947.969,5,24
16838,-585.829,-924.485,5,24
30669,-611.172,-965.349,5,24
39500,-615.704,-973.336,5,24
32940,-586.373,-927.15,5,24
40146,-587.266,-930.18,5,24
3723,-549.085,-870.202,5,24
11329,-627.159,-995.243,5,24
8538,-571.031,-908.105,5,24
49242,-553.277,-880.584,5,24
39825,-599.342,-954.515,5,24
4012,-566.472,-902.356,5,24
5162,-618.499,-985.651,5,24
40950,-549.377,-876.498,5,24
3904,-606.377,-968.213,5,24
46922,-606.465,-968.358,5,24
5988,-563.574,-900.738,5,24
16500,-581.864,-931.101,5,24
49644,-603.117,-965.727,5,24
33694,-609.708,-978.096,5,24
20142,-568.197,-912.57,5,24
7375,-592.232,-952.021,5,24
22766,-543.841,-874.492,5,24
19059,-543.948,-874.752,5,24
40686,-602.115,-970.631,5,24
40300,-578.46,-934.977,5,24
30399,-587.194,-949.388,5,24
28284,-544.093,-879.923,5,24
38098,-562.592,-910.2,5,24
6696,-598.652,-968.56,5,24
16773,-594.236,-962.091,5,24
31332,-558.974,-905.193,5,24
41972,-588.833,-954.524,5,24
49770,-584.06,-948.883,5,24
47404,-569.941,-927.432,5,24
26847,-593.859,-966.358,5,24
12668,-536.079,-872.36,5,24
41140,-592.096,-965.097,5,24
43381,-546.67,-891.4,5,24
37709,-594.771,-970.11,5,24
34414,-555.051,-905.766,5,24
45017,-539.182,-881.05,5,24
18241,-594.274,-971.586,5,24
41539,-603.129,-986.763,5,24
29375,-597.865,-978.229,5,24
49883,-596.123,-976.216,5,24
19545,-551.967,-904.76,5,24
24089,-549.552,-900.9,5,24
39265,-533.055,-874.042,5,24
10997,-576.297,-945.571,5,24
46603,-548.644,-900.569,5,24
2767,-584.459,-959.439,5,24
1759,-597.187,-980.913,5,24
41475,-580.061,-953.422,5,24
8901,-606.582,-998.651,5,24
970,-592.843,-979.819,5,24
40635,-533.391,-882.455,5,24
38986,-599.742,-992.929,5,24
23460,-586.002,-970.366,5,24
6097,-554.83,-919.779,5,24
27359,-575.173,-953.987,5,24
24258,-544.121,-906.607,5,24
13439,-526.279,-878.024,5,24
22131,-529.673,-885.295,5,24
45546,-525.076,-878.425,5,24
10932,-536.339,-900.374,5,24
21891,-586.373,-990.312,5,24
7466,-516.231,-874.458,5,24
23512,-544.183,-922.048,5,25
24739,-536.553,-909.633,5,25
30550,-533.362,-904.782,5,25
8584,-552.855,-937.864,5,25
9726,-549.311,-932.023,5,25
26142,-553.624,-939.502,5,25
23450,-548.836,-931.91,5,25
7038,-572.887,-973.324,5,25
21483,-588.169,-999.341,5,25
933,-572.086,-973.941,5,25
26570,-582.866,-993.377,5,25
43740,-565.963,-966.113,5,25
36661,-534.433,-912.609,5,25
2676,-572.865,-978.655,5,25
43722,-537.509,-918.687,5,25
25185,-554.851,-948.703,5,25
42194,-562.879,-963.551,5,25
38063,-543.665,-931.938,5,25
45687,-576.024,-987.447,5,25
11075,-578.579,-993.167,5,25
47527,-535.018,-919.353,5,25
4046,-540.479,-928.79,5,25
49476,-529.34,-910.948,5,25
11770,-569.227,-979.674,5,25
8575,-525.447,-906.881,5,25
49720,-520.305,-898.041,5,25
36881,-562.42,-971.187,5,25
29433,-516.686,-893.255,5,25
9161,-564.913,-976.94,5,25
32079,-513.956,-889.59,5,25
2761,-548.474,-949.721,5,25
44144,-536.243,-931.41,5,25
40152,-539.104,-936.484,5,25
12376,-513.77,-893.505,5,25
38086,-552.453,-962.224,5,25
40298,-543.698,-947.102,5,25
10465,-560.154,-977.377,5,25
27818,-529.886,-926.544,5,25
19972,-550.549,-963.558,5,25
6073,-543.824,-952.189,5,25
41707,-516.491,-904.405,5,25
14416,-515.177,-904.71,5,25
31810,-524.075,-922.818,5,25
4020,-547.391,-965.348,5,25
39803,-554.442,-979.076,5,25
20801,-565.164,-998.665,5,25
15695,-525.186,-928.404,5,25
27432,-501.244,-888.91,5,25
11014,-519.719,-922.681,5,25
14828,-504.885,-896.935,5,25
8529,-542.986,-965.033,5,25
42066,-502.662,-896.373,5,25
33714,-503.397,-899.473,5,25
33963,-557.363,-996.408,5,25
30994,-528.095,-944.333,5,25
11598,-525.376,-939.705,5,25
28606,-507.606,-908.122,5,25
27314,-547.212,-982.059,5,25
43759,-543.657,-976.236,5,25
32853,-521.07,-936.022,5,25
36072,-540.557,-972.793,5,25
47773,-497.064,-898.319,5,25
33900,-510.873,-924.415,5,25
31449,-528.454,-958.707,5,25
30293,-526.387,-955.028,5,25
23713,-537.35,-975.093,5,25
20478,-532.387,-967.171,5,25
47567,-537.738,-977.271,5,25
12737,-548.77,-998.327,5,25
45690,-524.301,-954.478,5,25
29157,-509.042,-927.763,5,25
10176,-498.02,-916.719,5,25
16445,-538.998,-994.487,5,25
19499,-532.806,-987.667,5,25
15097,-525.25,-975.127,5,25
17697,-508.762,-954.929,5,25
26290,-528.305,-995.556,5,25
38536,-522.779,-986.197,5,25
13485,-503.249,-950.468,5,25
42904,-487.425,-921.163,5,25
37803,-492.53,-932.478,5,25
39023,-504.72,-956.321,5,25
5780,-508.225,-964.905,5,25
47437,-491.966,-934.67,5,25
28151,-522.855,-995.2,5,25
5739,-523.153,-995.986,5,25
17147,-501.508,-955.422,5,25
48490,-478.492,-914.588,5,25
11287,-491.035,-941.255,5,25
3644,-488.038,-935.964,5,25
6837,-490.845,-941.884,5,25
838,-487.905,-938.42,5,25
38573,-503.588,-972.008,5,25
31847,-477.641,-923.054,5,25
40876,-510.041,-988.098,5,25
47426,-490.573,-950.948,5,25
22489,-477.912,-929.473,5,25
14498,-504.154,-981.844,5,25
40018,-476.796,-930.896,5,25
45493,-499.798,-976.454,5,25
18256,-509.021,-997.321,5,25
30675,-489.114,-959.371,5,25
13286,-477.709,-938.963,5,25
23337,-473.449,-932.282,5,25
5766,-469.976,-926.422,5,25
7708,-499.732,-990.468,5,25
11350,-485.3,-962.18,5,25
43656,-502.959,-998.462,5,25
18715,-467.806,-929.434,5,25
12819,-472.618,-939.254,5,25
42570,-470.818,-936.581,5,25
2658,-481.569,-962.145,5,25
48942,-499.69,-998.981,5,25
39885,-478.185,-957.346,5,25
43763,-495.706,-994.924,5,25
44280,-471.339,-946.48,5,25
15288,-457.462,-919.673,5,25
3230,-487.112,-979.858,5,25
10748,-495.311,-997.664,5,25
22058,-476.105,-960.068,5,25
9268,-469.054,-947.539,5,25
31702,-477.889,-965.611,5,25
46498,-467.982,-946.287,5,25
36741,-483.746,-979.345,5,25
20796,-470.334,-953.104,5,25
37132,-467.531,-948.177,5,25
22652,-483.279,-981.88,5,25
26050,-446.689,-912.98,5,25
30815,-469.838,-962.536,5,25
34118,-450.759,-924.115,5,25
7870,-467.493,-958.838,5,25
18027,-471.966,-968.86,5,25
9577,-476.183,-978.785,5,25
49391,-477.088,-987.242,5,25
6767,-458.516,-952.59,5,25
33459,-443.816,-922.468,5,25
9851,-466.028,-969.303,5,25
41953,-448.96,-938.308,5,25
48885,-459.88,-961.603,5,25
29579,-453.382,-949.569,5,25
47886,-461.605,-969.497,5,25
39697,-460.783,-970.839,5,25
15334,-471.235,-995.031,5,25
31973,-434.157,-922.542,5,25
6456,-456.5,-970.142,5,25
37402,-454.482,-968.724,5,25
23709,-430.52,-924.162,5,25
49318,-440.708,-949.337,5,25
21689,-436.954,-944.108,5,25
24039,-448.202,-975.871,5,25
32031,-432.779,-944.391,5,25
43003,-431.046,-941.664,5,25
36859,-445.481,-974.577,5,25
18368,-438.137,-959.777,5,25
46443,-436.226,-956.267,5,25
5733,-431.943,-947.889,5,25
41094,-448.752,-990.469,5,25
31902,-421.851,-932.555,5,25
10863,-437.959,-970.567,5,25
12479,-439.401,-973.996,5,25
9454,-431.432,-963.4,5,25
34385,-445.309,-998.817,5,25
47635,-442.814,-994.098,5,25
20828,-430.215,-967.641,5,25
20124,-424.352,-958.429,5,25
37440,-432.408,-978.451,5,25
17462,-422.69,-960.432,5,25
20852,-423.994,-967.134,5,25
44002,-435.469,-994.518,5,25
38722,-426.918,-979.421,5,25
22726,-423.406,-976.463,5,25
2362,-404.642,-934.104,5,25
34379,-429.04,-991.089,5,25
13203,-418.238,-966.142,5,25
2621,-420.239,-970.97,5,25
45366,-412.353,-953.556,5,25
45649,-425.065,-988.428,5,25
41792,-426.45,-994.508,5,25
41338,-403.676,-945.236,5,25
47778,-419.01,-983.879,5,25
16580,-401.044,-945.584,5,25
34333,-413.304,-976.049,5,25
12227,-418.33,-993.221,5,25
34098,-396.402,-941.204,5,25
41590,-406.661,-972.287,5,25
31412,-411.13,-983.764,5,25
24392,-407.443,-975.858,5,25
36342,-411.801,-987.85,5,25
30660,-404.906,-975.282,5,25
24894,-392.36,-945.515,5,25
30564,-402.846,-971.909,5,25
34147,-409.458,-988.401,5,25
22219,-409.336,-989.827,5,25
2234,-390.954,-950.281,5,25
35037,-395.607,-964.289,5,25
38594,-409.248,-998.307,5,25
44088,-385.214,-940.614,5,25
42091,-399.044,-974.691,5,25
19308,-403.319,-991.587,5,25
35859,-392.114,-967.063,5,25
42862,-404.371,-997.374,5,25
40371,-381.321,-942.745,5,25
16771,-386.693,-962.474,5,25
8367,-379.601,-946.207,5,25
23636,-384.593,-959.915,5,25
5495,-398.027,-997.673,5,25
25797,-396.087,-996.483,5,25
22632,-384.881,-968.956,5,25
22720,-384.948,-980.377,5,25
1140,-375.607,-968.514,5,25
31880,-378.09,-977.224,5,25
34880,-374.774,-976.294,5,25
46762,-366.827,-960.314,5,25
15572,-363.74,-961.445,5,25
48808,-377.101,-997.867,5,25
6995,-369.959,-982.642,5,25
13908,-376.057,-998.952,5,25
17975,-356.867,-950.418,5,25
724,-370.161,-992.366,5,25
10839,-368.898,-990.185,5,25
20644,-365.34,-980.715,5,25
4250,-356.823,-961.13,5,25
1725,-364.191,-982.446,5,25
36466,-353.954,-959.455,5,25
30395,-363.437,-994.557,5,25
18260,-356.738,-982.906,5,25
22854,-349.355,-963.614,5,25
1601,-347.436,-958.484,5,25
10075,-345.16,-956.311,5,25
26139,-347.32,-966.805,5,25
23987,-358.559,-998.379,5,25
2373,-346.213,-978.403,5,25
44253,-341.004,-966.3,5,25
20609,-339.82,-973.856,5,25
14343,-341.587,-979.788,5,25
14526,-339.035,-972.524,5,25
35273,-336.114,-965.965,5,25
37252,-344.435,-997.882,5,25
31915,-336.479,-981.559,5,25
21098,-336.178,-986.846,5,25
6559,-337.383,-993.414,5,25
38396,-328.08,-980.959,5,25
37260,-313.894,-977.297,5,25
11731,-316.345,-985.374,5,25
7626,-311.168,-977.15,5,25
22511,-308.753,-977.532,5,25
13946,-311.298,-986.29,5,25
45513,-306.107,-994.526,5,25
19451,-297.033,-988.385,5,25
37127,-292.277,-977.461,5,25
5704,-293.838,-987.634,5,25
22582,-292.333,-989.827,5,25
20318,-291.26,-995.707,5,25
29181,-284.084,-983.309,5,25
6282,-282.752,-981.65,5,25
2788,-276.46,-979.309,5,25
35983,-273.53,-980.419,5,25
18284,-276.833,-997.129,5,25
14976,-272.664,-993.341,5,25
25188,-272.384,-996.253,5,25
47132,-256.986,-988.236,5,25
4085,-250.498,-984.387,5,25
45828,-244.393,-984.859,5,25
4056,-246.21,-997.264,5,25
206,-245.428,-994.81,5,25
5198,-239.242,-992.787,5,25
41229,-236.993,-990.569,5,25
33169,-236.612,-995.476,5,25
15311,-235.062,-995.592,5,25
11928,-201.041,-995.433,5,25
2867,-194.577,-997.289,5,25
11221,0.151587,-367.98,6,1
35932,0.380681,-279.883,6,1
36492,0.423038,-288.546,6,1
31808,0.113136,-54.7574,6,1
19629,1.50241,-476.436,6,1
42012,0.104776,-32.0019,6,1
2082,0.58103,-169.689,6,1
28697,0.759634,-209.453,6,1
29687,1.06496,-237.328,6,1
48348,2.03067,-441.958,6,1
34002,2.83787,-479.941,6,1
24198,1.23534,-187.963,6,1
15908,2.66678,-393.12,6,1
27417,1.65337,-234.514,6,1
40353,3.25291,-391.268,6,1
18488,2.99164,-351.253,6,1
7752,3.47645,-402.993,6,1
35042,2.34176,-237.094,6,1
10917,3.72313,-370.779,6,1
29117,1.75151,-168.649,6,1
21015,3.75423,-329.862,6,1
5821,3.70743,-280.847,6,1
19864,5.62867,-413.086,6,1
26355,2.09929,-152.436,6,1
46901,3.77039,-249.791,6,1
10919,7.67438,-494.903,6,1
13389,6.62686,-407.887,6,1
8042,7.45163,-455.588,6,1
29291,5.79679,-338.644,6,1
23445,2.83404,-165.475,6,1
41746,4.03062,-221.335,6,1
23322,8.80204,-471.341,6,1
24128,8.0228,-428.028,6,1
2933,0.667313,-32.782,6,1
27395,9.12431,-407.464,6,1
11184,9.51862,-412.185,6,1
36295,6.20775,-261.309,6,1
24245,9.64432,-397.072,6,1
29919,11.7927,-451.342,6,1
42155,10.9567,-408.831,6,1
16428,11.445,-425.795,6,1
44226,4.0676,-150.99,6,1
32959,12.2697,-447.043,6,1
33236,9.23418,-321.924,6,1
4357,13.3763,-462.506,6,1
20725,12.4518,-418.274,6,1
33116,12.0118,-389.619,6,1
6814,11.1593,-353.382,6,1
19748,15.3239,-484.529,6,1
37113,4.87095,-153.248,6,1
39588,6.63184,-207.695,6,1
30109,15.3897,-472.678,6,1
40838,13.208,-399.956,6,1
46934,5.11023,-153.192,6,1
22757,12.2096,-362.612,6,1
9986,9.82283,-290.353,6,1
21010,12.8858,-376.701,6,1
13961,16.3375,-465.795,6,1
19182,9.84593,-276.428,6,1
30258,12.7049,-339.401,6,1
21942,4.09999,-109.457,6,1
36552,6.69875,-178.519,6,1
39966,15.7958,-416.616,6,1
14171,12.4727,-325.894,6,1
9852,15.5483,-405.475,6,1
37541,18.5223,-479.634,6,1
42249,17.8994,-436.893,6,1
46013,8.34982,-203.031,6,1
44906,8.99075,-215.005,6,1
1236,12.6606,-299.173,6,1
36403,17.2518,-403.817,6,1
18793,8.32243,-194.507,6,1
18336,5.61781,-130.028,6,1
42352,18.6708,-420.903,6,1
42762,12.7138,-285.788,6,1
43164,21.6491,-484.008,6,1
5577,11.0823,-245.344,6,1
44071,7.57743,-165.56,6,1
41232,21.2258,-462.44,6,1
46622,20.3672,-442.067,6,1
4654,12.9922,-278.061,6,1
10488,18.8188,-401.146,6,1
2386,17.0549,-363.096,6,1
46993,18.9504,-402.808,6,1
14177,21.9346,-458.074,6,1
41382,16.4994,-343.237,6,1
32986,23.1876,-476.227,6,1
20017,23.9108,-490.75,6,1
10588,23.5936,-483.901,6,1
21404,19.7096,-383.014,6,1
29626,23.5992,-458.231,6,1
45561,14.0729,-268.998,6,1
22035,24.7182,-470.537,6,1
3695,12.7428,-238.23,6,1
39596,9.81706,-183.441,6,1
14411,24.9162,-465.24,6,1
28296,26.0757,-476.647,6,1
9358,21.4811,-389.918,6,1
9706,19.3738,-351.196,6,1
1046,27.2221,-493.286,6,1
28784,12.3589,-222.921,6,1
23090,11.4144,-205.225,6,1
34207,16.2431,-282.117,6,1
37873,14.8323,-255.799,6,1
46189,10.171,-175.193,6,1
11884,13.8245,-236.941,6,1
41069,23.2959,-394.058,6,1
38286,27.6888,-442.195,6,1
3067,11.1717,-173.593,6,1
14842,24.1016,-374.162,6,1
25265,27.1844,-418.663,6,1
40187,25.9076,-398.512,6,1
8547,25.5096,-386.67,6,1
32156,16.867,-252.823,6,1
36831,26.4658,-392.832,6,1
28025,28.9425,-416.568,6,1
39051,32.4986,-456.491,6,1
33972,25.894,-362.026,6,1
49017,30.1637,-420.134,6,1
12153,28.1421,-385.95,6,1
47238,30.5733,-418.324,6,1
30560,31.2026,-418.851,6,1
601,17.1586,-224.81,6,1
45457,33.3483,-434.922,6,1
14521,27.3864,-354.121,6,1
48517,37.0341,-477.981,6,1
7990,32.5472,-416.895,6,1
22366,19.4234,-248.698,6,1
3779,5.78816,-73.7639,6,1
16328,11.8597,-150.574,6,1
10888,33.161,-417.52,6,1
39329,21.4216,-267.074,6,1
20246,34.697,-427.38,6,1
33976,20.7886,-255.729,6,1
17001,38.7929,-462.056,6,1
21694,35.3452,-420.78,6,1
31208,16.8986,-198.236,6,1
2282,28.9049,-338.016,6,1
23620,20.2995,-235.872,6,1
5196,7.63874,-88.4846,6,1
36258,40.6605,-464.407,6,1
9563,42.289,-481.889,6,1
18125,27.706,-315.527,6,1
22410,21.9776,-246.133,6,1
22625,26.1221,-292.546,6,1
13582,22.1002,-246.59,6,1
25711,32.2358,-353.503,6,1
12822,33.1089,-360.2,6,1
39984,34.8087,-377.316,6,1
49283,46.8075,-499.29,6,1
37434,25.7228,-274.044,6,1
24390,40.6612,-432.447,6,1
10529,38.6387,-405.33,6,1
10742,32.9342,-343.703,6,1
31615,34.7005,-358.584,6,1
49679,30.7981,-315.797,6,1
45395,35.2059,-360.43,6,1
20512,3.22139,-32.9521,6,1
4711,42.204,-428.702,6,1
6459,22.7113,-230.297,6,1
46535,43.5153,-433.243,6,1
30468,25.0448,-249.019,6,1
26479,35.1419,-349.265,6,1
4019,19.4849,-192.821,6,1
46286,22.3604,-220.663,6,1
18455,31.2737,-308.236,6,1
27410,43.3162,-422.725,6,1
17732,36.0896,-351.653,6,1
9201,39.3214,-379.68,6,1
30712,44.4113,-427.167,6,1
12323,30.6332,-294.098,6,1
7071,49.3509,-473.194,6,1
369,50.063,-479.533,6,1
5527,48.4681,-461.58,6,1
6571,23.6747,-223.52,6,1
40880,12.1092,-114.191,6,1
5652,48.4733,-454.366,6,1
15630,18.8587,-176.115,6,1
6913,45.0897,-416.98,6,1
1402,47.1272,-435.475,6,1
2363,48.3093,-433.999,6,1
7099,40.5586,-361.145,6,1
49694,52.5635,-459.406,6,1
28647,36.1367,-310.445,6,1
31957,40.6015,-348.475,6,1
21868,35.047,-299.601,6,1
38878,58.6335,-497.556,6,1
11182,55.7494,-469.036,6,1
38895,36.8052,-306.117,6,1
39710,30.0696,-247.342,6,1
10009,33.9264,-276.594,6,1
5131,44.501,-361.363,6,1
28316,49.8556,-402.355,6,1
39154,51.0227,-409.054,6,1
13953,53.4152,-427.77,6,1
9421,46.1401,-369.443,6,1
47163,52.6877,-420.741,6,1
20637,59.9047,-478.274,6,1
17377,19.9731,-159.252,6,1
38433,29.5154,-234.194,6,1
1962,14.7795,-116.992,6,1
17779,61.8417,-487.809,6,1
46070,35.4312,-277.822,6,1
9160,54.5185,-417.983,6,1
34557,32.6624,-250.291,6,1
29371,39.4548,-302.216,6,1
9700,57.8185,-442.788,6,1
11001,37.7156,-288.526,6,1
36401,38.6033,-293.71,6,1
32923,46.9072,-356.743,6,1
33014,51.523,-389.516,6,1
12047,43.9558,-328.872,6,1
13887,26.5587,-198.444,6,1
45990,40.763,-302.478,6,1
17391,33.2905,-243.827,6,1
45190,54.7633,-401.095,6,1
23766,34.1911,-249.396,6,1
43426,8.58932,-62.3372,6,1
478,43.4601,-314.693,6,1
24765,64.1019,-461.849,6,1
34849,39.7903,-286.324,6,1
31657,53.4324,-381.048,6,1
48791,51.2546,-364.972,6,1
1109,42.1464,-299.594,6,1
42442,45.3447,-321.5,6,1
800,34.4788,-242.179,6,1
6776,41.1479,-287.764,6,1
22022,35.2331,-244.025,6,1
28055,65.7498,-454.888,6,1
13328,62.9274,-435.19,6,1
25993,51.2363,-351.781,6,1
16207,2.64795,-17.9609,6,1
21338,47.3741,-320.889,6,1
48675,43.5119,-294.686,6,1
29063,47.7975,-322.862,6,1
2804,46.5849,-311.849,6,1
45209,40.4068,-269.209,6,1
25702,56.3168,-374.561,6,1
34578,74.7462,-491.636,6,1
7780,32.2463,-210.394,6,1
46059,50.7781,-329.722,6,1
12490,52.2704,-339.314,6,1
48582,33.6876,-218.319,6,1
36568,60.5997,-391.806,6,1
2967,54.452,-349.885,6,1
21633,75.8401,-486.893,6,1
12193,28.6104,-183.205,6,1
4556,77.0177,-491.159,6,1
6982,34.7604,-221.338,6,1
13212,75.1357,-475.91,6,1
37518,63.1841,-400.168,6,2
7301,12.2103,-77.1887,6,2
10156,55.0688,-347.218,6,2
21321,78.5865,-489.348,6,2
6532,75.6634,-470.496,6,2
42542,61.7078,-383.25,6,2
3474,72.5967,-450.528,6,2
27254,69.152,-428.879,6,2
43710,57.1411,-353.935,6,2
16753,3.61558,-22.3885,6,2
22563,55.086,-340.703,6,2
10504,40.1079,-247.715,6,2
12894,63.1077,-389.547,6,2
26243,50.437,-311.265,6,2
20739,47.1572,-290.121,6,2
24877,17.0006,-104.316,6,2
19797,67.0345,-409.61,6,2
8554,80.734,-490.015,6,2
17715,67.8636,-411.142,6,2
22963,57.2787,-345.786,6,2
47239,56.5286,-337.806,6,2
18836,82.5783,-493.268,6,2
12631,35.4702,-211.45,6,2
49467,79.6779,-473.51,6,2
30630,47.6564,-282.858,6,2
23596,57.2726,-339.692,6,2
5105,74.7909,-442.069,6,2
40661,58.5905,-345.73,6,2
7049,17.0083,-100.123,6,2
1290,75.5659,-443.801,6,2
28956,49.9979,-291.468,6,2
12182,67.5329,-391.651,6,2
18161,65.2849,-376.342,6,2
9774,84.1714,-484.344,6,2
9581,83.1484,-477.299,6,2
34307,80.785,-463.681,6,2
34809,30.2317,-173.311,6,2
39956,11.3703,-65.0741,6,2
38416,72.6496,-415.235,6,2
15122,77.7679,-442.684,6,2
14470,79.7218,-452.704,6,2
10018,13.5753,-76.9143,6,2
28438,55.5544,-314.254,6,2
48080,82.1623,-461.53,6,2
8806,36.9235,-206.515,6,2
2815,85.8528,-479.875,6,2
36485,82.2528,-459.248,6,2
22713,73.6639,-409.934,6,2
23668,70.6674,-391.511,6,2
14268,10.3384,-57.1348,6,2
3553,81.8847,-450.704,6,2
47518,32.9179,-179.994,6,2
18931,74.4619,-402.588,6,2
38287,75.16,-400.497,6,2
18707,69.488,-369.414,6,2
23746,65.295,-343.263,6,2
39508,92.3903,-484.59,6,2
36850,90.6537,-474.272,6,2
31405,76.9833,-402.402,6,2
7733,60.1582,-312.756,6,2
19835,21.3256,-110.181,6,2
8455,46.8033,-240.7,6,2
40487,30.9936,-159.393,6,2
29121,15.7505,-80.9349,6,2
19225,65.9358,-338.47,6,2
34588,69.9127,-358.741,6,2
31036,57.5125,-294.956,6,2
18106,60.4137,-309.767,6,2
39612,42.0975,-214.721,6,2
36418,70.6183,-360.19,6,2
40637,91.5896,-466.679,6,2
35341,66.6562,-338.477,6,2
29525,37.2564,-188.956,6,2
12186,64.4668,-326.161,6,2
49125,95.3303,-481.477,6,2
1629,34.587,-173.785,6,2
39960,80.5654,-403.179,6,2
22426,62.7991,-314.251,6,2
37020,81.5872,-407.064,6,2
38409,45.1584,-222.168,6,2
42907,56.7937,-276.816,6,2
21066,76.9585,-374.805,6,2
8640,96.85,-471.518,6,2
15196,26.3446,-127.933,6,2
26219,88.4545,-429.153,6,2
1036,25.4528,-123.23,6,2
34158,29.4412,-142.491,6,2
3318,60.5265,-292.818,6,2
14954,86.9386,-419.661,6,2
30902,92.6244,-444.806,6,2
30210,35.5621,-170.746,6,2
7520,91.3922,-438.226,6,2
21970,79.4137,-377.57,6,2
10792,32.0209,-151.964,6,2
12003,96.2642,-455.981,6,2
5811,93.673,-442.299,6,2
31242,50.5143,-238.429,6,2
19736,83.2914,-392.091,6,2
18067,96.717,-454.226,6,2
6848,57.2156,-267.919,6,2
36968,83.0112,-385.128,6,2
44611,20.3044,-93.8715,6,2
42440,45.7835,-210.371,6,2
23793,63.4963,-290.677,6,2
28911,42.5627,-194.71,6,2
24934,74.2578,-339.343,6,2
21582,94.2493,-430.528,6,2
33966,105.319,-479.064,6,2
15512,100.185,-454.749,6,2
46434,63.3576,-287.376,6,2
21922,61.7507,-279.949,6,2
29646,96.2094,-435.09,6,2
32950,107.486,-484.595,6,2
20622,54.843,-247.192,6,2
30320,53.5197,-241.2,6,2
6207,86.3063,-387.183,6,2
5137,64.1611,-287.537,6,2
16843,93.8446,-420.035,6,2
29611,70.6581,-314.64,6,2
2672,44.253,-196.917,6,2
7866,91.6328,-407.613,6,2
21879,102.111,-454.128,6,2
27405,95.7875,-425.664,6,2
