Original Instance,Chunk File,Cost,Exec Time (s),Status/Notes
XML1000000_3163_02,XML1000000_3163_02_chunk_57.vrp,155842000.0,120.57,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_58.vrp,700965000.0,120.49,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_59.vrp,152213000.0,120.5,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_6.vrp,148400000.0,120.56,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_60.vrp,189566000.0,120.54,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_61.vrp,128553000.0,120.87,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_62.vrp,147762000.0,120.73,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_63.vrp,276836000.0,122.11,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_64.vrp,839022000.0,122.23,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_65.vrp,660552000.0,122.3,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_66.vrp,160064000.0,122.13,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_67.vrp,164428000.0,122.02,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_68.vrp,715325000.0,122.17,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_69.vrp,759977000.0,122.13,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_7.vrp,632652000.0,122.01,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_70.vrp,251297000.0,122.48,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_71.vrp,138548000.0,122.28,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_72.vrp,195879000.0,122.24,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_73.vrp,234046000.0,122.17,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_74.vrp,221945000.0,122.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_75.vrp,173711000.0,122.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_76.vrp,164546000.0,122.2,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_77.vrp,273785000.0,122.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_78.vrp,159986000.0,122.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_79.vrp,209285000.0,122.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_8.vrp,89096800.0,122.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_80.vrp,125546000.0,122.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_81.vrp,195584000.0,122.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_82.vrp,185461000.0,122.6,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_83.vrp,273202000.0,122.39,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_84.vrp,243543000.0,122.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_85.vrp,178327000.0,122.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_86.vrp,760565000.0,122.29,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_87.vrp,157915000.0,122.46,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_88.vrp,173417000.0,122.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_89.vrp,557408000.0,122.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_9.vrp,819723000.0,122.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_90.vrp,329331000.0,122.15,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_91.vrp,229387000.0,122.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_92.vrp,203268000.0,122.29,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_93.vrp,125078000.0,122.36,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_94.vrp,264729000.0,122.32,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_95.vrp,719556000.0,122.33,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_96.vrp,288150000.0,122.26,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_97.vrp,221238000.0,122.23,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_98.vrp,134027000.0,122.1,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_99.vrp,265318000.0,122.21,OK
XML1000000_3163_02,[TOTAL AGGREGATE],164537639700.00,60274.05,All 500 succeeded
